1041457:0	none	DRINKS#PRICES	I had my eyes on this place, promising myself I will one day 'give it a try.' 
1041457:1	none	FOOD#QUALITY	And I hate to say this but I doubt I'll ever go back. 
1041457:1	none	SERVICE#GENERAL	And I hate to say this but I doubt I'll ever go back. 
1041457:1	negative	RESTAURANT#GENERAL	And I hate to say this but I doubt I'll ever go back. 
1041457:1	none	AMBIENCE#GENERAL	And I hate to say this but I doubt I'll ever go back. 
1041457:1	none	FOOD#STYLE_OPTIONS	And I hate to say this but I doubt I'll ever go back. 
1041457:1	none	RESTAURANT#MISCELLANEOUS	And I hate to say this but I doubt I'll ever go back. 
1041457:1	none	FOOD#PRICES	And I hate to say this but I doubt I'll ever go back. 
1041457:1	none	RESTAURANT#PRICES	And I hate to say this but I doubt I'll ever go back. 
1041457:1	none	DRINKS#QUALITY	And I hate to say this but I doubt I'll ever go back. 
1041457:1	none	DRINKS#STYLE_OPTIONS	And I hate to say this but I doubt I'll ever go back. 
1041457:1	none	LOCATION#GENERAL	And I hate to say this but I doubt I'll ever go back. 
1041457:1	none	DRINKS#PRICES	And I hate to say this but I doubt I'll ever go back. 
1041457:2	negative	FOOD#QUALITY	The food is very average...the Thai fusion stuff is a bit too sweet, every thing they serve is too sweet here.
1041457:2	none	SERVICE#GENERAL	The food is very average...the Thai fusion stuff is a bit too sweet, every thing they serve is too sweet here.
1041457:2	none	RESTAURANT#GENERAL	The food is very average...the Thai fusion stuff is a bit too sweet, every thing they serve is too sweet here.
1041457:2	none	AMBIENCE#GENERAL	The food is very average...the Thai fusion stuff is a bit too sweet, every thing they serve is too sweet here.
1041457:2	none	FOOD#STYLE_OPTIONS	The food is very average...the Thai fusion stuff is a bit too sweet, every thing they serve is too sweet here.
1041457:2	none	RESTAURANT#MISCELLANEOUS	The food is very average...the Thai fusion stuff is a bit too sweet, every thing they serve is too sweet here.
1041457:2	none	FOOD#PRICES	The food is very average...the Thai fusion stuff is a bit too sweet, every thing they serve is too sweet here.
1041457:2	none	RESTAURANT#PRICES	The food is very average...the Thai fusion stuff is a bit too sweet, every thing they serve is too sweet here.
1041457:2	none	DRINKS#QUALITY	The food is very average...the Thai fusion stuff is a bit too sweet, every thing they serve is too sweet here.
1041457:2	none	DRINKS#STYLE_OPTIONS	The food is very average...the Thai fusion stuff is a bit too sweet, every thing they serve is too sweet here.
1041457:2	none	LOCATION#GENERAL	The food is very average...the Thai fusion stuff is a bit too sweet, every thing they serve is too sweet here.
1041457:2	none	DRINKS#PRICES	The food is very average...the Thai fusion stuff is a bit too sweet, every thing they serve is too sweet here.
1041457:3	positive	FOOD#QUALITY	The only thing I moderately enjoyed was their Grilled Chicken special with Edamame Puree.
1041457:3	none	SERVICE#GENERAL	The only thing I moderately enjoyed was their Grilled Chicken special with Edamame Puree.
1041457:3	none	RESTAURANT#GENERAL	The only thing I moderately enjoyed was their Grilled Chicken special with Edamame Puree.
1041457:3	none	AMBIENCE#GENERAL	The only thing I moderately enjoyed was their Grilled Chicken special with Edamame Puree.
1041457:3	none	FOOD#STYLE_OPTIONS	The only thing I moderately enjoyed was their Grilled Chicken special with Edamame Puree.
1041457:3	none	RESTAURANT#MISCELLANEOUS	The only thing I moderately enjoyed was their Grilled Chicken special with Edamame Puree.
1041457:3	none	FOOD#PRICES	The only thing I moderately enjoyed was their Grilled Chicken special with Edamame Puree.
1041457:3	none	RESTAURANT#PRICES	The only thing I moderately enjoyed was their Grilled Chicken special with Edamame Puree.
1041457:3	none	DRINKS#QUALITY	The only thing I moderately enjoyed was their Grilled Chicken special with Edamame Puree.
1041457:3	none	DRINKS#STYLE_OPTIONS	The only thing I moderately enjoyed was their Grilled Chicken special with Edamame Puree.
1041457:3	none	LOCATION#GENERAL	The only thing I moderately enjoyed was their Grilled Chicken special with Edamame Puree.
1041457:3	none	DRINKS#PRICES	The only thing I moderately enjoyed was their Grilled Chicken special with Edamame Puree.
1041457:4	positive	FOOD#QUALITY	I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).
1041457:4	none	SERVICE#GENERAL	I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).
1041457:4	none	RESTAURANT#GENERAL	I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).
1041457:4	none	AMBIENCE#GENERAL	I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).
1041457:4	positive	FOOD#STYLE_OPTIONS	I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).
1041457:4	none	RESTAURANT#MISCELLANEOUS	I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).
1041457:4	none	FOOD#PRICES	I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).
1041457:4	none	RESTAURANT#PRICES	I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).
1041457:4	none	DRINKS#QUALITY	I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).
1041457:4	none	DRINKS#STYLE_OPTIONS	I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).
1041457:4	none	LOCATION#GENERAL	I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).
1041457:4	none	DRINKS#PRICES	I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).
1041457:5\" OutOfScope=\"TRUE	none	FOOD#QUALITY	Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.
1041457:5\" OutOfScope=\"TRUE	none	SERVICE#GENERAL	Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.
1041457:5\" OutOfScope=\"TRUE	none	RESTAURANT#GENERAL	Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.
1041457:5\" OutOfScope=\"TRUE	none	AMBIENCE#GENERAL	Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.
1041457:5\" OutOfScope=\"TRUE	none	FOOD#STYLE_OPTIONS	Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.
1041457:5\" OutOfScope=\"TRUE	none	RESTAURANT#MISCELLANEOUS	Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.
1041457:5\" OutOfScope=\"TRUE	none	FOOD#PRICES	Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.
1041457:5\" OutOfScope=\"TRUE	none	RESTAURANT#PRICES	Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.
1041457:5\" OutOfScope=\"TRUE	none	DRINKS#QUALITY	Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.
1041457:5\" OutOfScope=\"TRUE	none	DRINKS#STYLE_OPTIONS	Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.
1041457:5\" OutOfScope=\"TRUE	none	LOCATION#GENERAL	Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.
1041457:5\" OutOfScope=\"TRUE	none	DRINKS#PRICES	Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.
1041457:6	none	FOOD#QUALITY	The decor is night tho...but they REALLY need to clean that vent in the ceiling...its quite un-appetizing, and kills your effort to make this place look sleek and modern.
1041457:6	none	SERVICE#GENERAL	The decor is night tho...but they REALLY need to clean that vent in the ceiling...its quite un-appetizing, and kills your effort to make this place look sleek and modern.
1041457:6	none	RESTAURANT#GENERAL	The decor is night tho...but they REALLY need to clean that vent in the ceiling...its quite un-appetizing, and kills your effort to make this place look sleek and modern.
1041457:6	negative	AMBIENCE#GENERAL	The decor is night tho...but they REALLY need to clean that vent in the ceiling...its quite un-appetizing, and kills your effort to make this place look sleek and modern.
1041457:6	none	FOOD#STYLE_OPTIONS	The decor is night tho...but they REALLY need to clean that vent in the ceiling...its quite un-appetizing, and kills your effort to make this place look sleek and modern.
1041457:6	none	RESTAURANT#MISCELLANEOUS	The decor is night tho...but they REALLY need to clean that vent in the ceiling...its quite un-appetizing, and kills your effort to make this place look sleek and modern.
1041457:6	none	FOOD#PRICES	The decor is night tho...but they REALLY need to clean that vent in the ceiling...its quite un-appetizing, and kills your effort to make this place look sleek and modern.
1041457:6	none	RESTAURANT#PRICES	The decor is night tho...but they REALLY need to clean that vent in the ceiling...its quite un-appetizing, and kills your effort to make this place look sleek and modern.
1041457:6	none	DRINKS#QUALITY	The decor is night tho...but they REALLY need to clean that vent in the ceiling...its quite un-appetizing, and kills your effort to make this place look sleek and modern.
1041457:6	none	DRINKS#STYLE_OPTIONS	The decor is night tho...but they REALLY need to clean that vent in the ceiling...its quite un-appetizing, and kills your effort to make this place look sleek and modern.
1041457:6	none	LOCATION#GENERAL	The decor is night tho...but they REALLY need to clean that vent in the ceiling...its quite un-appetizing, and kills your effort to make this place look sleek and modern.
1041457:6	none	DRINKS#PRICES	The decor is night tho...but they REALLY need to clean that vent in the ceiling...its quite un-appetizing, and kills your effort to make this place look sleek and modern.
1053543:0	none	FOOD#QUALITY	We ate outside at Haru's Sake bar because Haru's restaurant next door was overflowing.
1053543:0	none	SERVICE#GENERAL	We ate outside at Haru's Sake bar because Haru's restaurant next door was overflowing.
1053543:0	none	RESTAURANT#GENERAL	We ate outside at Haru's Sake bar because Haru's restaurant next door was overflowing.
1053543:0	none	AMBIENCE#GENERAL	We ate outside at Haru's Sake bar because Haru's restaurant next door was overflowing.
1053543:0	none	FOOD#STYLE_OPTIONS	We ate outside at Haru's Sake bar because Haru's restaurant next door was overflowing.
1053543:0	none	RESTAURANT#MISCELLANEOUS	We ate outside at Haru's Sake bar because Haru's restaurant next door was overflowing.
1053543:0	none	FOOD#PRICES	We ate outside at Haru's Sake bar because Haru's restaurant next door was overflowing.
1053543:0	none	RESTAURANT#PRICES	We ate outside at Haru's Sake bar because Haru's restaurant next door was overflowing.
1053543:0	none	DRINKS#QUALITY	We ate outside at Haru's Sake bar because Haru's restaurant next door was overflowing.
1053543:0	none	DRINKS#STYLE_OPTIONS	We ate outside at Haru's Sake bar because Haru's restaurant next door was overflowing.
1053543:0	none	LOCATION#GENERAL	We ate outside at Haru's Sake bar because Haru's restaurant next door was overflowing.
1053543:0	none	DRINKS#PRICES	We ate outside at Haru's Sake bar because Haru's restaurant next door was overflowing.
1053543:1	none	FOOD#QUALITY	What's the difference between the two?
